# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
7.338346183810402490e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.022654968571751394e-02,2.459388319332417305e-01
8.668192025620424790e-01,8.270692437819200660e-03,1.371187030915353884e-02,2.617789304827559255e-02,8.502034164271175809e-02
6.764862584877682217e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.829967285279588046e-02,2.952140686594362240e-01
