# NO3, NO2, Nstar, TA, DIC
9.187226963550026992e-02,1.125280427713809539e-01,1.034254796575970192e-01,2.385654696205541381e-02,4.045309937147989476e-02
-6.647795693358771185e-03,7.440211543990882248e-03,-2.574480802768414067e-02,2.283934883029736795e-02,7.977952671485921687e-02
1.749281526923799346e-01,1.488313512246348669e-01,9.753146763240212735e-02,3.923327538342880061e-02,5.659934570560165579e-02
