# NO3, NO2, Nstar, TA, DIC
9.842459606160813834e-03,2.933327401105478849e-02,-1.153218159527583109e-02,3.005855578658411797e-02,4.952267075856764400e-02
2.671230232132121296e-02,3.010153878090116031e-02,-2.272490002169458290e-02,2.629716821359168177e-02,6.808938385475404864e-02
1.678720908091186903e-01,1.449134761381686287e-01,1.110907952984921954e-01,3.990360782451951582e-02,5.437789332344211690e-02
