# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
7.246609764036611168e-01,6.509742427317532544e-05,6.156804408949522210e-06,2.349400068735424743e-02,2.517737686803018238e-01
8.523223183224328814e-01,2.768741444843672523e-05,1.002917697935463114e-02,2.830193833383347693e-02,1.093188789499326269e-01
6.633825669590021068e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.837718007090134220e-02,3.082402529700949412e-01
