# anmx, denit, nitox, dnrn
3.331200416837479771e-03,3.124005373577752945e-03,4.808870530732382065e+01,5.190483948688573435e+01
4.287343824151147231e+00,1.067713002667192721e-03,4.667580845584011939e+01,4.903578000700573369e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.508131503147605201e+01,4.491868496852416115e+01
