# NO3, NO2, Nstar, TA, DIC
3.636422833387085802e+02,5.947735556324899164e+01,1.000937375361320818e+02,4.843037874287977829e+00,4.700031498353385295e+00
7.870296958729103665e+01,3.785817987236544724e+01,1.215294401584582218e+01,7.650370597259543715e+00,7.666223062637095076e+00
4.095627865726461891e+01,1.342443687705297748e+02,1.000000000000000000e+02,5.675511858788275354e+00,5.675436014180245792e+00
