# anmx, denit, nitox, dnrn
6.511202438545077298e-02,6.655209194678217421e-02,1.831138492853682687e+00,1.830626587318340048e+00
2.989582431367142079e-01,2.872539422612396115e-02,2.633069810303362290e-01,1.271498982155389590e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.553880816247943969e-02,4.553880816247947438e-02
