# NO3, NO2, Nstar, TA, DIC
1.139719358921226777e-01,1.210958959267449675e-01,1.943744362391446878e-01,2.910727066723362011e-02,4.700031498353418602e-02
1.632069957433091023e-02,1.486975471005615168e-02,-2.523086997823575928e-02,2.491908147079857638e-02,7.666223062637067542e-02
1.681349971982314395e-01,1.389115225971667145e-01,8.213828663756753135e-02,4.085470787763212375e-02,5.675436014180235134e-02
