# NO3, NO2, NH4, Nstar, TA, DIC
-1.284274842678461148e-01,5.207261051770323279e-02,-1.047021522687083817e+00,6.524263154313274526e-01,9.999999999999857891e-01
-1.017566063288946887e-01,6.291807985406227925e-03,-4.674578344663964380e-01,2.278298001704878450e-01,9.999999999999720224e-01
3.475750191888989926e-01,-2.440068661685744489e-02,1.198071947193730669e-01,6.564172039242406331e-01,1.000000000000000666e+00
