# NO3, NO2, NH4, Nstar, TA, DIC
1.524968389355831899e-01,1.772673503356872460e-01,-2.348433596473455953e-01,9.016682053071911618e-02,1.392054464800207558e-01
4.181032129887110593e-02,5.480110469841119325e-02,-8.330538578485496837e-02,2.741294477637887250e-02,1.204952429267945879e-01
1.756219946502445284e-01,1.475523379217970055e-01,1.198071947193730669e-01,4.960621551042088129e-02,7.561625446888298185e-02
