# NO3, NO2, NH4, Nstar, TA, DIC
1.187415916499138433e+02,3.404233983533844707e+02,2.242965923419050966e+01,1.382023048397559783e+01,1.392054464800227187e+01
4.108855710432502661e+01,8.709913720431661659e+02,1.782094119354061945e+01,1.203220331838303281e+01,1.204952429267979674e+01
5.052779542674728930e+01,6.047056799617232627e+02,1.000000000000000000e+02,7.557116908859399906e+00,7.561625446888292856e+00
