# NO3, NO2, NH4, Nstar, TA, DIC
-8.033357127524907992e-02,-8.324867277412192901e-02,-4.451844856042687648e-01,2.676492352574998956e-01,1.000000000000000222e+00
2.401954464648305976e-01,-1.556776388057853067e-01,-1.446703508644630043e-01,4.071428571429588916e-01,1.000000000000114797e+00
