# NO3, NO2, NH4, Nstar, TA, DIC
2.212172299178660068e-02,1.895972315724427787e-02,4.943986434385118367e-02,2.701800255326843384e-02,2.271541429753699793e-12
4.654663545273193641e-03,3.177918503715228011e-03,8.141151291098392903e-03,1.053738969654271530e-02,6.433260564777642035e-14
